filename,aOD,sOD,aNR,N_ISNT,I_ISNT,T_ISNT,S_ISNT,aOC,sOC,aCDR,vCDR,hCDR,Wmin_rim,wRDR,Curv_Global_Max,Curv_Global_Mean,Curv_TL_Max,Curv_TL_Mean,Curv_TR_Max,Curv_TR_Mean,Curv_BL_Max,Curv_BL_Mean,Curv_BR_Max,Curv_BR_Mean,Dist_Horizontal_Centroide,label
r2_Im176.png,17348,0.9477124183006536,11030,32.0,22.0,29.0,32.0,6318,0.8469387755102041,0.3641918376758127,0.6405228758169934,0.5724137931034483,21.095023109728988,0.1414913243041358,2.137525544318403,0.266503875289947,2.137525544318403,0.2275946147372865,1.7706249718678868,0.3142583406314149,1.9974238199217729,0.2486957723788586,2.129395642138459,0.2671743468638701,8,normal
r2_Im178.png,18946,0.8352941176470589,15163,46.0,48.0,37.0,41.0,3783,0.7407407407407407,0.1996727541433548,0.4764705882352941,0.4225352112676056,36.22154055254967,0.2645106241858108,2.191045812777718,0.2787150789333961,2.191045812777718,0.2664416660595489,1.5246752107803854,0.3930005599399341,1.5707963267948966,0.1674916081987459,1.8555267653176089,0.2838277536383429,6,normal
r2_Im182.png,18163,0.7674418604651163,16500,60.0,47.0,35.0,67.0,1663,0.6842105263157895,0.0915597643561085,0.3313953488372093,0.2954545454545454,32.31098884280702,0.2402984869529111,2.214297435588181,0.3215289067597294,1.6373644905707203,0.3346817724659107,2.214297435588181,0.4212942495508248,1.940129984468522,0.2612925704348662,1.9295669970654687,0.2514756452254869,22,normal
r2_Im186.png,22493,0.976878612716763,16523,55.0,45.0,29.0,43.0,5970,0.956043956043956,0.2654159071711199,0.5260115606936416,0.514792899408284,27.459060435491963,0.168867756994995,2.0344439357957027,0.273537435073871,1.691419995374999,0.1806202595440166,1.8195063158884195,0.3080118804738362,2.0344439357957027,0.2493054348063461,1.9100889412489408,0.3715227289321972,5,normal
r2_Im188.png,20192,0.807909604519774,16150,31.0,45.0,53.0,48.0,4042,0.7349397590361446,0.2001782884310618,0.4689265536723164,0.4265734265734265,27.202941017470888,0.1923827001863715,2.0539219916122304,0.2329348359504801,2.0539219916122304,0.2996474606949227,1.691419995374999,0.1884494346077303,2.0344439357957027,0.2527385108029343,1.8195063158884195,0.175298590570401,7,normal
r2_Im192.png,19596,0.7336956521739131,15848,33.0,44.0,36.0,63.0,3748,0.8311688311688312,0.1912635231679934,0.4184782608695652,0.4740740740740741,32.0624390837628,0.2479433403258903,2.191045812777718,0.3259352609829255,2.158798930342464,0.3293108458002581,1.5300026439270311,0.1785799445961926,2.191045812777718,0.4053002371736847,2.0344439357957027,0.3509848413871663,11,normal
r2_Im194.png,21346,0.9132947976878611,15617,23.0,34.0,56.0,37.0,5729,0.797979797979798,0.2683875199100534,0.5722543352601156,0.5,21.37755832643195,0.1393806593566217,2.231839495645583,0.2529041271680218,2.0539219916122304,0.2934238263848014,0.8621700546672262,0.185172484257149,2.231839495645583,0.3012248992121101,1.6461252176232366,0.1627593350354261,38,normal
r2_Im196.png,19287,0.8579881656804734,17937,62.0,68.0,40.0,59.0,1350,1.075,0.0699953336444237,0.2366863905325443,0.296551724137931,38.11823710509184,0.2696647606361879,2.229602362912373,0.3656206198285789,1.695151321341658,0.3069393204254078,2.214297435588181,0.3686983369558964,1.770480212169998,0.3470279198151905,2.229602362912373,0.4200146528153802,2,normal
r2_Im200.png,20941,0.923529411764706,19130,75.0,54.0,36.0,58.0,1811,0.8846153846153846,0.0864810658516785,0.3058823529411765,0.2929936305732484,36.0,0.2368216056651394,2.0344439357957027,0.2709928115290365,1.9138202672156,0.2411230173798148,1.4909663410826592,0.3189631308816065,1.4501726582147938,0.2752018416688383,2.0344439357957027,0.2352014904064202,17,normal
r2_Im210.png,24230,0.9613259668508288,22484,73.0,61.0,62.0,67.0,1746,0.7068965517241379,0.0720594304581097,0.3204419889502762,0.2356321839080459,53.60037313302959,0.312720750541848,2.0344439357957027,0.2638605038368725,1.6845883339386043,0.1814613290514856,2.0344439357957027,0.3504319965772288,1.3258176636680323,0.2503819977492112,1.8157749899217608,0.2466624860712047,23,normal
r2_Im216.png,17851,0.7674418604651163,14820,37.0,55.0,49.0,42.0,3031,0.6049382716049383,0.1697944092767912,0.4709302325581395,0.3712121212121212,31.827660925679098,0.2206002920549452,2.155067604375805,0.314361948618276,1.691419995374999,0.2600143886093166,1.6845883339386043,0.3854747486824308,1.849095985800008,0.3514982744329687,2.155067604375805,0.2230702284031226,20,normal
r2_Im220.png,22701,0.9322033898305084,16275,33.0,44.0,41.0,45.0,6426,1.0454545454545454,0.2830712303422756,0.4971751412429379,0.5575757575757576,28.46049894151541,0.1770981139522981,2.214297435588181,0.309770550394375,2.214297435588181,0.3539060549996585,1.8157749899217608,0.3013831049819209,2.214297435588181,0.355644935305864,0.6435011087932847,0.1675084256682431,25,normal
r2_Im222.png,23026,0.9217877094972068,19385,60.0,64.0,32.0,49.0,3641,1.140625,0.1581255971510466,0.3575418994413408,0.4424242424242424,30.083217912982647,0.1822288487558999,2.1763409903998667,0.3016909479787985,1.691419995374999,0.2479703616122239,2.1763409903998667,0.4194324252476539,1.080839000541168,0.1687442743445716,2.1112158270654806,0.3124750676113818,16,normal
r2_Im224.png,22782,0.904494382022472,22494,74.0,73.0,66.0,90.0,288,1.4705882352941178,0.0126415591256254,0.095505617977528,0.15527950310559,57.8013840664737,0.3630714419599225,2.220666776206844,0.3149779351604762,2.220666776206844,0.3764145094274297,1.671899698531195,0.3410022049632914,1.3521273809209544,0.30422635412507,1.2120256565243244,0.2114156735198364,26,normal
r2_Im228.png,19266,0.9325153374233128,18668,49.0,74.0,78.0,47.0,598,0.6111111111111112,0.0310391363022942,0.2208588957055214,0.1447368421052631,40.80441152620633,0.29178032321928,2.0539219916122304,0.2552646671909515,1.8555267653176089,0.2956255081037656,1.6845883339386043,0.1672154763921938,2.0539219916122304,0.3097212839443707,1.5707963267948966,0.214567488793293,18,normal
r2_Im230.png,20966,0.9294117647058824,20710,67.0,83.0,69.0,70.0,256,1.1111111111111112,0.0122102451588285,0.1058823529411764,0.1265822784810126,65.62011886609167,0.4304277514534088,2.0050406475916978,0.2263819466024481,1.3258176636680323,0.1573398887301829,1.8743670661185603,0.2389545563615477,1.5707963267948966,0.1541440496761325,2.0050406475916978,0.3105800862351209,19,normal
r2_Im232.png,20390,0.8771929824561403,16074,15.0,46.0,64.0,41.0,4316,0.9230769230769232,0.2116723884256988,0.4561403508771929,0.48,15.0,0.1020408163265306,1.9974238199217729,0.2673732780377608,1.9693187724613168,0.3368669732876035,1.9974238199217729,0.2162407402913606,1.3521273809209544,0.2017447867794287,1.8157749899217608,0.2616363563394023,7,normal
r2_Im234.png,23308,1.0294117647058822,23154,74.0,77.0,88.0,78.0,154,0.8666666666666667,0.00660717350266,0.088235294117647,0.0742857142857142,72.69112738154499,0.4261961712043656,2.2355708216122423,0.3101491860010957,1.695151321341658,0.2693839285346982,2.2355708216122423,0.307340143781422,1.9295669970654687,0.4215697109625756,0.9272952180016124,0.1838475716204199,23,normal
r2_Im236.png,20725,0.8857142857142857,20548,62.0,83.0,76.0,74.0,177,0.9375,0.0085404101326899,0.0914285714285714,0.0967741935483871,59.481089431852205,0.430412593360853,2.174545660192333,0.2801131551752396,2.174545660192333,0.3114071762073706,0.96704699339746,0.1897896316868423,2.158798930342464,0.3494739324774862,1.695151321341658,0.2550849692299575,19,normal
r2_Im238.png,24525,0.8631578947368421,23299,65.0,75.0,63.0,77.0,1226,0.975,0.0499898063200815,0.2105263157894736,0.2378048780487804,60.802960454241045,0.3685027906317639,2.158798930342464,0.3143374076672829,1.9734509803467688,0.2592038139397748,2.158798930342464,0.4306564230739114,1.5707963267948966,0.172273552230994,1.7706249718678868,0.3395506853019747,22,normal
r2_Im242.png,21436,0.9418604651162792,15942,52.0,47.0,22.0,38.0,5494,1.011494252873563,0.2562978167568576,0.5058139534883721,0.5432098765432098,21.37755832643195,0.1393806593566217,2.0539219916122304,0.2973220675186839,1.750649826587375,0.2721148704894694,2.0539219916122304,0.2779557162023182,1.6845883339386043,0.2845834880734837,1.927708263146567,0.3420463387007842,20,normal
r2_Im244.png,22024,0.8378378378378378,18638,60.0,50.0,34.0,49.0,3386,0.7469879518072289,0.1537413730475844,0.4486486486486487,0.4,33.83784863137726,0.2256759459822088,2.2218730482393765,0.3141478014501629,1.695151321341658,0.2548424586725888,1.8157749899217608,0.3269395382729771,2.2218730482393765,0.3276059599698654,2.137525544318403,0.3284531794555706,8,normal
r2_Im246.png,20697,0.8111111111111111,18040,27.0,62.0,70.0,46.0,2657,0.7083333333333334,0.1283760931535971,0.4,0.3493150684931507,26.90724809414742,0.1833482119860023,2.231839495645583,0.279450604740401,2.231839495645583,0.3368549074600118,1.4501726582147938,0.2274894723784188,1.8052120025187075,0.2433880912726891,1.7706249718678868,0.3086797490448963,22,normal
r2_Im250.png,21149,0.864406779661017,16667,24.0,46.0,59.0,44.0,4482,0.8536585365853658,0.2119249137075039,0.4632768361581921,0.457516339869281,23.194827009486403,0.1569333022059627,2.0539219916122304,0.2730289862275645,1.691419995374999,0.2807129383715476,2.0539219916122304,0.261323544366368,1.940129984468522,0.3035213571468134,1.531343125697857,0.2382285335252627,15,normal
r2_Im254.png,21645,0.9248554913294798,20641,84.0,58.0,38.0,72.0,1004,0.918918918918919,0.0463848463848463,0.2138728323699422,0.2125,37.10795063055895,0.2401871991866936,1.691419995374999,0.2446336343799404,1.4758446204521405,0.2221204142482695,1.6756732655251303,0.3265407906172823,1.691419995374999,0.1662956169141876,1.6461252176232366,0.2784546797704419,22,normal
r2_Im257.png,25110,0.994413407821229,10263,19.0,9.0,35.0,12.0,14847,0.8012820512820513,0.5912783751493429,0.8715083798882681,0.702247191011236,7.071067811865476,0.0412807469016223,1.695151321341658,0.2405790338074663,1.4105656425168345,0.2922625451257983,1.695151321341658,0.2705314761020576,1.5707963267948966,0.2619255320158057,1.6475682180646745,0.1738453147771771,27,glaucoma
r2_Im258.png,25315,1.011111111111111,16805,55.0,16.0,37.0,41.0,8510,0.7377049180327869,0.3361643294489433,0.6777777777777778,0.4945054945054945,16.0,0.0909090909090909,2.158798930342464,0.3079141283155711,0.6534263411807619,0.1511173608636724,1.940129984468522,0.3327609870953931,2.158798930342464,0.390397563502828,2.158798930342464,0.3538631855063177,15,glaucoma
r2_Im260.png,24284,0.9281767955801103,14191,26.0,10.0,50.0,32.0,10093,0.6923076923076923,0.4156234557733487,0.7900552486187845,0.5892857142857143,6.082762530298219,0.034457851927586,1.9789454305499856,0.2989177089178033,1.5707963267948966,0.2643020313200827,1.9789454305499856,0.3278426972693271,1.8847345401314373,0.2843485596887265,1.9100889412489408,0.3562872805882753,20,glaucoma
r2_Im263.png,25283,0.9206349206349206,8565,25.0,15.0,13.0,18.0,16718,0.9161290322580644,0.6612348218170312,0.8201058201058201,0.8160919540229885,10.295630140987,0.0564663562742085,2.158798930342464,0.3275341576597223,2.158798930342464,0.2390913775916368,2.0539219916122304,0.3642406905113905,1.8157749899217608,0.2334479955348945,2.049148758173554,0.4385333312402231,25,glaucoma
r2_Im264.png,23551,0.9828571428571428,12393,20.0,24.0,33.0,30.0,11158,0.9834710743801652,0.4737803065687232,0.6914285714285714,0.6918604651162791,19.026297590440446,0.1129639646259129,2.231839495645583,0.3069474847384073,2.214297435588181,0.3844371967290733,1.940129984468522,0.2443533373536625,2.231839495645583,0.3474308368566035,1.6756732655251303,0.2330141647023086,26,glaucoma
r2_Im266.png,25514,0.925531914893617,18434,32.0,22.0,62.0,51.0,7080,0.7017543859649122,0.2774947087873324,0.6063829787234043,0.4597701149425287,13.41640786499874,0.0741917706023544,1.9100889412489408,0.2445882137706013,1.8052120025187075,0.2428752736712668,1.4501726582147938,0.2032999323393743,1.9100889412489408,0.2670954310413702,1.6657480331376529,0.249427246767226,17,glaucoma
r2_Im267.png,16786,0.9084967320261438,10868,32.0,26.0,24.0,36.0,5918,0.9438202247191012,0.3525557011795543,0.5816993464052288,0.60431654676259,22.80350850198276,0.1648580414653198,0.7853981633974483,0.1403508484306943,0.6435011087932843,0.049190048580734,0.0,0.0,0.3600593293510519,0.1186119902407965,0.7853981633974483,0.4164643844678041,21,glaucoma
r2_Im268.png,15755,0.9652777777777778,11272,15.0,17.0,57.0,35.0,4483,0.788235294117647,0.2845445890193589,0.5902777777777778,0.4820143884892086,10.63014581273465,0.0775902382514919,1.6324464974341557,0.1842387725967451,0.9827937232473288,0.1477099268083013,0.1798534997924785,0.1798534997924785,1.4056476493802696,0.2029615823300171,1.6324464974341557,0.2047185644106567,29,glaucoma
r2_Im269.png,21669,1.1210191082802548,12360,36.0,30.0,31.0,21.0,9309,1.0178571428571428,0.4295998892426969,0.7133757961783439,0.6477272727272727,19.6468827043885,0.1229732856810173,2.231839495645583,0.2801408312605707,2.214297435588181,0.2920741780699124,1.695151321341658,0.2605101942290794,2.231839495645583,0.2489353839363189,1.825978717415715,0.3121076308340265,12,glaucoma
r2_Im270.png,21346,1.037037037037037,10655,25.0,25.0,22.0,21.0,10691,1.0683760683760684,0.5008432493207158,0.7222222222222222,0.7440476190476191,17.46424919657298,0.1040996557122899,2.231839495645583,0.2948439753482433,1.892546881191539,0.322273993612543,1.8052120025187075,0.2972648464690995,2.231839495645583,0.33283931229768,1.8370483759458216,0.2169397186277685,21,glaucoma
r2_Im273.png,26206,0.9315789473684212,18826,15.0,25.0,66.0,54.0,7380,0.9230769230769232,0.2816148973517515,0.5473684210526316,0.5423728813559322,13.152946437965904,0.0753333143669521,1.9693187724613168,0.3074469925778482,1.8555267653176089,0.2814924784695392,1.9513027039072612,0.3151786750208875,1.9693187724613168,0.3269722615817311,1.4940244355251184,0.3084928144794472,17,glaucoma
r2_Im275.png,24026,0.9719101123595506,19650,68.0,27.0,35.0,65.0,4376,0.8292682926829268,0.1821360193124115,0.4606741573033708,0.3930635838150289,20.591260281974,0.1186210441376323,2.129395642138459,0.2716885669121979,1.940129984468522,0.2759866910695138,1.5707963267948966,0.2915799236139631,1.940129984468522,0.1889343634287493,2.129395642138459,0.3108702268777044,32,glaucoma
r2_Im281.png,24033,0.9239130434782608,10944,23.0,18.0,27.0,25.0,13089,0.8571428571428571,0.5446261390587942,0.7608695652173914,0.7058823529411765,13.45362404707371,0.0824120430551586,2.231839495645583,0.242731139904005,1.6845883339386043,0.2566983620005393,0.6829543098903237,0.1430614861135063,2.231839495645583,0.3115645060288325,1.3258176636680323,0.1732261820196659,15,glaucoma
r2_Im288.png,23254,0.875,7944,7.0,13.0,26.0,17.0,15310,0.8258064516129032,0.6583813537455921,0.842391304347826,0.7950310559006211,1.4142135623730951,0.0090774155266449,2.08994244104142,0.2834499156383976,2.08994244104142,0.2385946662915582,1.695151321341658,0.3262055271536989,1.849095985800008,0.2881052271110409,1.7894652726688385,0.2706633552942589,8,glaucoma
r2_Im289.png,22478,0.8729281767955801,8592,19.0,10.0,23.0,24.0,13886,0.7763157894736842,0.6177595871518818,0.8397790055248618,0.7468354430379747,3.1622776601683795,0.0180313404624407,2.231839495645583,0.2554602835253008,2.231839495645583,0.2720818724088226,1.5475447039844337,0.228248924575255,2.0050406475916978,0.2671357694047024,1.4659193880646626,0.23357458925047,21,glaucoma
r2_Im290.png,25657,1.011049723756906,18084,28.0,30.0,62.0,35.0,7573,0.8545454545454545,0.295163113380364,0.6077348066298343,0.5136612021857924,24.04163056034261,0.1418045993325783,2.174545660192333,0.2668992690743429,2.174545660192333,0.3462481678107562,1.9295669970654687,0.1695995133876692,1.940129984468522,0.2917979356217542,1.5707963267948966,0.2153387230688148,23,glaucoma
r2_Im291.png,26763,1.021505376344086,10480,27.0,13.0,22.0,22.0,16283,0.9266666666666666,0.6084146022493742,0.8064516129032258,0.7315789473684211,13.0,0.0709524966219239,2.0344439357957027,0.3085806907421093,2.0344439357957027,0.2576355993409382,1.8157749899217608,0.3148506566659999,1.8157749899217608,0.3667851269460232,1.691419995374999,0.2791714926633023,15,glaucoma
r2_Im292.png,22990,0.8846153846153846,10891,19.0,29.0,20.0,25.0,12099,0.9453125,0.5262722923010005,0.7032967032967034,0.7515527950310559,18.0,0.1138670492730907,2.1000431076267416,0.2908296526495653,1.940129984468522,0.3485353803302526,1.8195063158884195,0.2874990996492458,1.8157749899217608,0.2993422897526008,2.1000431076267416,0.2337547570923802,16,glaucoma
r2_Im293.png,21194,0.8539325842696629,14762,35.0,37.0,41.0,38.0,6432,0.7383177570093458,0.3034821175804473,0.601123595505618,0.5197368421052632,31.064449134018133,0.1783399791111596,1.940129984468522,0.2585929021869346,0.7483780475235182,0.1463208171190418,1.695151321341658,0.3191278323711847,1.849095985800008,0.1764469136096106,1.940129984468522,0.3092012741167853,16,glaucoma
r2_Im294.png,18833,0.7627118644067796,8394,5.0,11.0,32.0,24.0,10439,0.6901408450704225,0.5542929963362183,0.8022598870056498,0.725925925925926,4.123105625617661,0.0311811150988012,2.231839495645583,0.2275421291012174,2.231839495645583,0.3094645669060903,0.6805212246672143,0.1246539894325407,1.9100889412489408,0.2761832972926244,0.617191391540362,0.1206696592290408,20,glaucoma
r2_Im301.png,23570,0.9385474860335196,14807,15.0,28.0,64.0,19.0,8763,0.7301587301587301,0.3717861688587187,0.7039106145251397,0.5476190476190477,7.810249675906654,0.0453892542722488,2.1112158270654806,0.2188036908166737,1.8844169790115948,0.2608708751695045,0.5585993153435624,0.1414820565032261,2.1112158270654806,0.2399594608300835,1.3258176636680323,0.1937896481723299,11,glaucoma
r2_Im302.png,25434,0.935483870967742,11814,30.0,19.0,17.0,31.0,13620,0.9407407407407408,0.5355036565227648,0.7258064516129032,0.7298850574712644,12.806248474865695,0.0700842157586962,1.940129984468522,0.3260414010028518,1.5042281630190728,0.2808158510312972,1.892546881191539,0.3331227922787588,1.9394922294529464,0.3825580810596863,1.940129984468522,0.3186090035434524,24,glaucoma
r2_Im303.png,30216,0.8364485981308412,15766,21.0,37.0,31.0,30.0,14450,0.8783783783783784,0.4782234577707175,0.6915887850467289,0.7262569832402235,18.384776310850235,0.0967606404176281,1.9437840485949576,0.2940905104982435,1.9437840485949576,0.2751642399230195,1.5707963267948966,0.3406017286304831,1.9295669970654687,0.2778998445043905,1.7706249718678868,0.291040966933404,4,glaucoma
r2_Im305.png,26823,0.865,15004,34.0,35.0,36.0,22.0,11819,0.7397260273972602,0.4406293106662193,0.73,0.6242774566473989,21.0,0.1065866265037806,1.9974238199217729,0.335781222326656,1.7706249718678868,0.3502093944449655,1.9974238199217729,0.3451153931508742,1.5707963267948966,0.3191866203657545,1.4659193880646626,0.3174554123786861,34,glaucoma
r2_Im315.png,28719,0.9895833333333334,20499,45.0,38.0,50.0,44.0,8220,0.8648648648648649,0.2862216650997597,0.578125,0.5052631578947369,31.240998703626616,0.1666666666666666,2.158798930342464,0.295691790099128,1.5707963267948966,0.3417803035503461,1.9100889412489408,0.2598790996058171,2.044647663289657,0.3130267740515678,2.158798930342464,0.2347940238970367,19,glaucoma
r2_Im318.png,20688,0.8959537572254336,14529,23.0,39.0,37.0,46.0,6159,1.0795454545454546,0.2977088167053364,0.5086705202312138,0.6129032258064516,22.02271554554524,0.1464929247136203,2.060753653048625,0.2692255100121377,2.044647663289657,0.2753842892378236,2.060753653048625,0.2766951532352945,1.940129984468522,0.3189593916913896,2.0344439357957027,0.1859879057208806,20,glaucoma
r2_Im320.png,24126,0.934065934065934,19839,44.0,40.0,71.0,50.0,4287,0.5959595959595959,0.1776921163889579,0.5439560439560439,0.3470588235294117,33.12099032335839,0.1916815134340213,2.158798930342464,0.2355967163505046,2.158798930342464,0.3073603181327451,1.5707963267948966,0.1703120048090467,2.0539219916122304,0.3405440090326295,0.3359676059261307,0.0911421523378076,16,glaucoma
r2_Im321.png,24818,1.0170454545454546,19030,38.0,37.0,63.0,46.0,5788,0.8041237113402062,0.2332178257716173,0.5511363636363636,0.435754189944134,34.20526275297414,0.200304969637362,2.231839495645583,0.3082835764931806,2.231839495645583,0.3543146917833856,1.892546881191539,0.3065980200540474,1.8052120025187075,0.2739485917390048,1.8449637779145556,0.2826548622371088,21,glaucoma
r2_Im329.png,24606,1.0113636363636365,16645,28.0,44.0,54.0,27.0,7961,0.927927927927928,0.3235389742339267,0.6306818181818182,0.5786516853932584,22.84731931759173,0.1319574528558368,2.0344439357957027,0.2585909041593873,2.0344439357957027,0.3149817834098329,1.695151321341658,0.2019379201503571,1.6845883339386043,0.2923009490845775,1.695151321341658,0.1768247642603825,29,glaucoma
r2_Im330.png,24130,1.0465116279069768,12661,28.0,28.0,29.0,22.0,11469,1.0,0.4753004558640696,0.7034883720930233,0.6722222222222223,21.02379604162864,0.1249624568245023,2.214297435588181,0.3361188914446993,1.7975951748487824,0.2647172414624819,1.8195063158884195,0.3750237006791316,2.214297435588181,0.3080612810005962,1.940129984468522,0.3502682424621478,15,glaucoma
r2_Im331.png,25891,0.9114583333333334,16844,38.0,47.0,24.0,36.0,9047,1.018348623853211,0.3494264416206404,0.5677083333333334,0.6342857142857142,19.6468827043885,0.1195914841750183,2.129395642138459,0.2896821230360489,1.691419995374999,0.2392887252628909,1.691419995374999,0.2987949394772383,2.129395642138459,0.3079515294841856,1.8052120025187075,0.2897578688115964,16,glaucoma
r2_Im333.png,23497,0.8702702702702703,16270,23.0,24.0,66.0,31.0,7227,0.5581395348837209,0.307571179299485,0.6972972972972973,0.4472049689440994,17.46424919657298,0.1165579087940834,2.231839495645583,0.2738864664694745,1.7126933813990604,0.2585408354213205,1.6845883339386043,0.2460700210296816,2.231839495645583,0.3159349572645524,1.940129984468522,0.2493874429717546,6,glaucoma
r2_Im338.png,24298,1.005681818181818,21499,57.0,39.0,79.0,54.0,2799,0.524390243902439,0.115194666227673,0.4659090909090909,0.2429378531073446,32.57299494980466,0.1900342128202329,1.8555267653176089,0.2357266125541058,1.695151321341658,0.1862247104108235,0.548549402450528,0.1317429461061084,1.8555267653176089,0.3478834100433012,1.5120405040791738,0.1694213055221916,37,glaucoma
r2_Im339.png,24813,0.9086021505376344,16688,58.0,23.0,27.0,35.0,8125,0.6538461538461539,0.3274493209204852,0.6989247311827957,0.5029585798816568,19.235384061671343,0.1053128417641857,2.0778948311872334,0.2784993634633544,2.0778948311872334,0.2999657292668691,1.695151321341658,0.3068700727616011,1.5707963267948966,0.1796709386284767,2.0539219916122304,0.3086032797422097,2,glaucoma
r2_Im343.png,24026,0.9555555555555556,14832,37.0,18.0,41.0,39.0,9194,0.7559055118110236,0.3826687754932157,0.7055555555555556,0.5581395348837209,15.524174696260024,0.0884213168765501,2.0539219916122304,0.3168782548945358,1.8513331185332185,0.2236096280366796,1.8195063158884195,0.362236534493385,1.5042281630190728,0.2688592994516376,2.0539219916122304,0.3787707107957921,21,glaucoma
r2_Im344.png,20878,1.0569620253164558,10392,35.0,22.0,18.0,21.0,10486,0.9827586206896552,0.5022511734840502,0.7341772151898734,0.6826347305389222,12.083045973594572,0.0760406353065371,2.08994244104142,0.2933371392394115,1.7311717707708472,0.34507545495484,1.8052120025187075,0.2589520973365051,2.08994244104142,0.3106785445791584,1.3363806510710856,0.1886497185046376,20,glaucoma
r2_Im348.png,24197,0.9662921348314608,13274,29.0,6.0,56.0,19.0,10923,0.5816993464052288,0.4514195974707608,0.8595505617977528,0.5174418604651163,4.0,0.0233722382904161,2.158798930342464,0.2954332944505787,1.940129984468522,0.3345003898017279,1.9974238199217729,0.2476358087969828,2.158798930342464,0.3523868831657469,1.087670661977563,0.1800977314619326,23,glaucoma
r2_Im352.png,22330,0.8235294117647058,12063,23.0,20.0,42.0,21.0,10267,0.6216216216216216,0.4597850425436632,0.7914438502673797,0.5974025974025974,10.770329614269007,0.0604788443162178,1.940129984468522,0.3266682514101087,1.8555267653176089,0.3371201172800516,1.940129984468522,0.2258787121297176,1.940129984468522,0.4180932231112305,1.6845883339386043,0.2653392093651519,32,glaucoma
r2_Im354.png,24327,0.99438202247191,11451,42.0,8.0,21.0,23.0,12876,0.7876712328767124,0.5292884449377235,0.8202247191011236,0.6497175141242938,2.23606797749979,0.0124023286814144,2.137525544318403,0.2666416564973284,1.1788488013263838,0.2047629017391088,2.0050406475916978,0.2912196946115907,1.8052120025187075,0.2226817435867508,2.137525544318403,0.2973020676984704,34,glaucoma
r2_Im355.png,23016,0.9431818181818182,14486,17.0,15.0,59.0,32.0,8530,0.712,0.3706117483489746,0.7102272727272727,0.536144578313253,4.123105625617661,0.0245314331796631,2.100385925576973,0.3119900223580645,1.8847345401314373,0.3483578383330361,2.100385925576973,0.3294867887285821,2.0344439357957027,0.2791601058424225,1.6373644905707203,0.2981403556662406,11,glaucoma
r2_Im357.png,19260,0.8470588235294118,10273,11.0,1.0,54.0,17.0,8987,0.5486111111111112,0.4666147455867082,0.8470588235294118,0.5486111111111112,0.0,0.0,2.220666776206844,0.275724813761406,2.044647663289657,0.3205309018561881,1.7975951748487824,0.2162164735352613,2.220666776206844,0.3033705760578845,0.5685245477310397,0.1534108750359411,30,glaucoma
r2_Im358.png,24816,0.9615384615384616,8218,20.0,12.0,19.0,15.0,16598,0.8838709677419355,0.6688426821405545,0.8516483516483516,0.7828571428571428,11.0,0.0620667088310071,2.231839495645583,0.2958948244697751,1.779261545174884,0.2804804142358618,2.231839495645583,0.3454572150535768,1.8195063158884195,0.2789134010780134,1.5707963267948966,0.2738757533697127,5,glaucoma
r2_Im365.png,23735,0.8709677419354839,15947,57.0,28.0,32.0,20.0,7788,0.5703703703703704,0.3281230250684643,0.7258064516129032,0.4753086419753086,18.027756377319943,0.1004881668623412,2.1962813670341257,0.2580850523356908,2.1962813670341257,0.2340676925433163,1.8157749899217608,0.3184182387920641,1.2014626691212709,0.1839933807700124,1.5707963267948966,0.3009857406094285,12,glaucoma
r2_Im366.png,22924,0.8895027624309392,14696,25.0,25.0,57.0,22.0,8228,0.6153846153846154,0.3589251439539347,0.7182320441988951,0.4968944099378882,18.97366596101028,0.1115210812581328,1.97568811307998,0.2331867714477636,1.8052120025187075,0.3189110309133101,0.7672183483244699,0.1133278576775754,1.97568811307998,0.3063073884447549,1.691419995374999,0.1703428664208684,15,glaucoma
r2_Im369.png,24253,0.9775280898876404,16959,62.0,31.0,8.0,44.0,7294,1.1555555555555554,0.300746299426875,0.5056179775280899,0.5977011494252874,7.071067811865476,0.0422079968768514,2.201875714266226,0.2787878327827256,2.201875714266226,0.2685915604151908,1.3397056595989991,0.2926256905894104,0.7672183483244699,0.2311692819231026,1.446441332248135,0.3406248045081929,22,glaucoma
r2_Im373.png,22714,0.8378378378378378,16425,27.0,42.0,49.0,38.0,6289,0.7403846153846154,0.2768776965747996,0.5621621621621622,0.4967741935483871,25.96150997149434,0.1719757903705106,2.194819379771653,0.2551611260772472,1.9693187724613168,0.2778885269805626,1.691419995374999,0.2892649578368816,2.194819379771653,0.2589303130762012,0.6534263411807619,0.1378927854906121,7,glaucoma
r2_Im376.png,23333,0.943502824858757,12294,27.0,22.0,35.0,23.0,11039,0.7910447761194029,0.4731067586679809,0.7570621468926554,0.6347305389221557,17.08800749063506,0.1008936883211057,2.220666776206844,0.2635574268743215,1.5707963267948966,0.1927133084119913,1.8157749899217608,0.3715356041002175,2.0021970533604487,0.170668929304921,2.220666776206844,0.2970888376786013,28,glaucoma
r2_Im377.png,22580,1.0059171597633136,17364,39.0,39.0,51.0,45.0,5216,0.9411764705882352,0.2310008857395925,0.5029585798816568,0.4705882352941176,32.64965543462902,0.1961975588721525,2.129395642138459,0.2708909036398723,2.129395642138459,0.3108908115391267,0.617191391540362,0.1163837369538566,1.946067149650854,0.3505012414799332,0.8902751021276822,0.1500745023286008,28,glaucoma
